C1, 21.59, 3.81, 270.00, 10u, C0805
C2, 31.75, 3.81, 270.00, 100n, C0805
C3, 44.45, 3.81, 270.00, 470n, C0805
C4, 44.45, 16.51, 180.00, 470n, C0805
C5, 44.45, 21.59, 180.00, 10u, C0805
D1, 26.67, 20.32, 270.00, STPS2L30A, DIOM5126X265N
IC1, 19.05, 12.70, 90.00, TP4056X, SOIC127P600X175-9N
IC2, 36.83, 5.08, 270.00, AP9101CK6-ADTRG1, SOT95P285X140-6N
IC3, 36.83, 12.70, 90.00, FDS6898A, SOIC127P600X175-8N
LED1, 20.32, 20.32, 0.00, GREEN, CHIPLED_0805
LED2, 22.86, 20.32, 0.00, RED, CHIPLED_0805
PS1, 44.45, 12.70, 0.00, BU33SD5WG-TR, SOT95P280X125-5N
Q1, 31.75, 20.32, 180.00, SI2347DS-T1-GE3, SOT95P237X112-3N
R1, 17.78, 20.32, 90.00, 1k, R0805
R10, 44.45, 24.13, 0.00, 27K, R0805
R11, 44.45, 19.05, 180.00, 100k, R0805
R2, 15.24, 20.32, 90.00, 1k, R0805
R3, 19.05, 3.81, 270.00, Rprog, R0805
R4, 29.21, 3.81, 270.00, 330R, R0805
R5, 41.91, 3.81, 90.00, 2k7, R0805
R6, 30.48, 12.70, 90.00, 10k, R0805
R7, 16.51, 3.81, 90.00, 5k1, R0805
R8, 13.97, 3.81, 90.00, 5k1, R0805
R9, 11.43, 3.81, 90.00, 1M, R0805
U$1, 6.83, 6.35, 90.00, USBC-6P, USCX-06FX-XXMX-01
